Start (s),End (s),Scientific name,Common name,Confidence,File
63.0,66.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8516,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
66.0,69.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8356,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
69.0,72.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7376,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
72.0,75.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9367,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
75.0,78.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8011,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
78.0,81.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7331,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
81.0,84.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9152,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
84.0,87.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9727,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
87.0,90.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9772,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
90.0,93.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7820,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
99.0,102.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7744,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
210.0,213.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7491,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
216.0,219.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7906,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
219.0,222.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9824,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
222.0,225.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9804,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
225.0,228.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9646,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
228.0,231.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8292,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
231.0,234.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9256,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
234.0,237.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9872,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
237.0,240.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9780,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
240.0,243.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9911,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
243.0,246.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8849,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_170000.wav
