Start (s),End (s),Scientific name,Common name,Confidence,File
51.0,54.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7818,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
54.0,57.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7650,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
57.0,60.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9912,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
60.0,63.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9382,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
75.0,78.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8690,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
78.0,81.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8952,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
87.0,90.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7089,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
117.0,120.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9682,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
264.0,267.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8538,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
267.0,270.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9251,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
273.0,276.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9347,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
276.0,279.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7144,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
279.0,282.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7946,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
282.0,285.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7561,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
285.0,288.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9132,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
288.0,291.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9556,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
291.0,294.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9411,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
294.0,297.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9610,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_163000.wav
