Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Zosterops palpebrosus,Indian White-eye,0.7880,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
18.0,21.0,Zosterops palpebrosus,Indian White-eye,0.8734,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
30.0,33.0,Zosterops palpebrosus,Indian White-eye,0.9680,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
42.0,45.0,Zosterops palpebrosus,Indian White-eye,0.8964,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
54.0,57.0,Zosterops palpebrosus,Indian White-eye,0.7249,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
66.0,69.0,Zosterops palpebrosus,Indian White-eye,0.7928,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
72.0,75.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7183,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
87.0,90.0,Zosterops palpebrosus,Indian White-eye,0.7436,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
99.0,102.0,Zosterops palpebrosus,Indian White-eye,0.7682,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
99.0,102.0,Gallus sonneratii,Gray Junglefowl,0.7405,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
99.0,102.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7168,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
108.0,111.0,Zosterops palpebrosus,Indian White-eye,0.7775,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
114.0,117.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8822,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
117.0,120.0,Gallus sonneratii,Gray Junglefowl,0.8170,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
129.0,132.0,Gallus sonneratii,Gray Junglefowl,0.9596,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
129.0,132.0,Zosterops palpebrosus,Indian White-eye,0.8163,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
132.0,135.0,Gallus sonneratii,Gray Junglefowl,0.9824,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
138.0,141.0,Gallus sonneratii,Gray Junglefowl,0.8327,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
138.0,141.0,Zosterops palpebrosus,Indian White-eye,0.7444,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
141.0,144.0,Gallus sonneratii,Gray Junglefowl,0.8377,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
147.0,150.0,Gallus sonneratii,Gray Junglefowl,0.7080,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
150.0,153.0,Gallus sonneratii,Gray Junglefowl,0.9408,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
153.0,156.0,Zosterops palpebrosus,Indian White-eye,0.7516,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
159.0,162.0,Gallus sonneratii,Gray Junglefowl,0.9862,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
165.0,168.0,Gallus sonneratii,Gray Junglefowl,0.9463,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
171.0,174.0,Gallus sonneratii,Gray Junglefowl,0.7397,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
174.0,177.0,Gallus sonneratii,Gray Junglefowl,0.9326,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
177.0,180.0,Pycnonotus luteolus,White-browed Bulbul,0.9707,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
183.0,186.0,Zosterops palpebrosus,Indian White-eye,0.7227,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
186.0,189.0,Pycnonotus luteolus,White-browed Bulbul,0.9105,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
189.0,192.0,Gallus sonneratii,Gray Junglefowl,0.8554,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
192.0,195.0,Gallus sonneratii,Gray Junglefowl,0.9370,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
195.0,198.0,Zosterops palpebrosus,Indian White-eye,0.8700,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
204.0,207.0,Zosterops palpebrosus,Indian White-eye,0.8462,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
207.0,210.0,Gallus sonneratii,Gray Junglefowl,0.9489,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
216.0,219.0,Gallus sonneratii,Gray Junglefowl,0.8125,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
222.0,225.0,Gallus sonneratii,Gray Junglefowl,0.9945,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
225.0,228.0,Zosterops palpebrosus,Indian White-eye,0.9093,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
231.0,234.0,Gallus sonneratii,Gray Junglefowl,0.8583,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
243.0,246.0,Zosterops palpebrosus,Indian White-eye,0.9155,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
246.0,249.0,Zosterops palpebrosus,Indian White-eye,0.7461,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
255.0,258.0,Pycnonotus luteolus,White-browed Bulbul,0.9753,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
258.0,261.0,Pycnonotus luteolus,White-browed Bulbul,0.9596,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
264.0,267.0,Zosterops palpebrosus,Indian White-eye,0.8551,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
273.0,276.0,Gallus sonneratii,Gray Junglefowl,0.8961,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
276.0,279.0,Gallus sonneratii,Gray Junglefowl,0.8714,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260214_063000.wav
