Start (s),End (s),Scientific name,Common name,Confidence,File
12.0,15.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7692,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
18.0,21.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9800,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
24.0,27.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9716,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
27.0,30.0,Phylloscopus trochiloides,Greenish Warbler,0.7636,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
33.0,36.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9980,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
42.0,45.0,Phylloscopus trochiloides,Greenish Warbler,0.8622,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
51.0,54.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9850,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
60.0,63.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9813,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
66.0,69.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9772,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
69.0,72.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9156,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
72.0,75.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9960,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
75.0,78.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9856,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
84.0,87.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9856,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
90.0,93.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9751,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
99.0,102.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9850,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
105.0,108.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9721,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
111.0,114.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9314,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
117.0,120.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9974,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
138.0,141.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8606,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
159.0,162.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8083,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
165.0,168.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9117,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
237.0,240.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7589,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
264.0,267.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8166,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
270.0,273.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8257,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
291.0,294.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9558,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
297.0,300.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8969,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_074500.wav
