Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Psilopogon viridis,White-cheeked Barbet,0.7111,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_081500.wav
45.0,48.0,Psilopogon viridis,White-cheeked Barbet,0.7587,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_081500.wav
48.0,51.0,Psilopogon viridis,White-cheeked Barbet,0.9152,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_081500.wav
51.0,54.0,Psilopogon viridis,White-cheeked Barbet,0.8693,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_081500.wav
60.0,63.0,Psilopogon viridis,White-cheeked Barbet,0.7458,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_081500.wav
69.0,72.0,Psilopogon viridis,White-cheeked Barbet,0.9442,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_081500.wav
222.0,225.0,Psittacula columboides,Malabar Parakeet,0.9855,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_081500.wav
225.0,228.0,Psittacula columboides,Malabar Parakeet,0.9573,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_081500.wav
234.0,237.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8558,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_081500.wav
237.0,240.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7537,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_081500.wav
246.0,249.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7341,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_081500.wav
294.0,297.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8702,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_081500.wav
297.0,300.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8597,D:\TST_DATA\STR_01\STR\NLC_01\rec_2\Data\TST-2_20260211_081500.wav
