Start (s),End (s),Scientific name,Common name,Confidence,File
21.0,24.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8350,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_181500.wav
78.0,81.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8983,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_181500.wav
135.0,138.0,Psilopogon viridis,White-cheeked Barbet,0.8124,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_181500.wav
138.0,141.0,Psilopogon viridis,White-cheeked Barbet,0.8126,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_181500.wav
144.0,147.0,Psilopogon viridis,White-cheeked Barbet,0.9101,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_181500.wav
150.0,153.0,Psilopogon viridis,White-cheeked Barbet,0.9328,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_181500.wav
153.0,156.0,Psilopogon viridis,White-cheeked Barbet,0.9007,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_181500.wav
159.0,162.0,Psilopogon viridis,White-cheeked Barbet,0.7638,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_181500.wav
174.0,177.0,Psilopogon viridis,White-cheeked Barbet,0.9319,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_181500.wav
177.0,180.0,Psilopogon viridis,White-cheeked Barbet,0.7687,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_181500.wav
