Start (s),End (s),Scientific name,Common name,Confidence,File
18.0,21.0,Gallus sonneratii,Gray Junglefowl,0.9874,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_163000.wav
30.0,33.0,Gallus sonneratii,Gray Junglefowl,0.9594,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_163000.wav
42.0,45.0,Gallus sonneratii,Gray Junglefowl,0.9728,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_163000.wav
132.0,135.0,Gallus sonneratii,Gray Junglefowl,0.9906,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_163000.wav
150.0,153.0,Gallus sonneratii,Gray Junglefowl,0.9074,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_163000.wav
165.0,168.0,Gallus sonneratii,Gray Junglefowl,0.9705,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_163000.wav
180.0,183.0,Gallus sonneratii,Gray Junglefowl,0.9907,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_163000.wav
189.0,192.0,Gallus sonneratii,Gray Junglefowl,0.9139,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_163000.wav
192.0,195.0,Gallus sonneratii,Gray Junglefowl,0.7550,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_163000.wav
207.0,210.0,Gallus sonneratii,Gray Junglefowl,0.8005,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_163000.wav
216.0,219.0,Psilopogon viridis,White-cheeked Barbet,0.8977,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_163000.wav
231.0,234.0,Gallus sonneratii,Gray Junglefowl,0.9945,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_163000.wav
297.0,300.0,Gallus sonneratii,Gray Junglefowl,0.9729,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_163000.wav
