Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Psilopogon viridis,White-cheeked Barbet,0.8687,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
69.0,72.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7173,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
72.0,75.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9295,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
87.0,90.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9070,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
90.0,93.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7626,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
102.0,105.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8373,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
105.0,108.0,Gallus sonneratii,Gray Junglefowl,0.9205,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
108.0,111.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9281,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
111.0,114.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8445,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
123.0,126.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8271,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
147.0,150.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8071,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
246.0,249.0,Pericrocotus flammeus,Orange Minivet,0.9017,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
264.0,267.0,Pericrocotus flammeus,Orange Minivet,0.9864,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
270.0,273.0,Pericrocotus flammeus,Orange Minivet,0.7287,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
285.0,288.0,Pericrocotus flammeus,Orange Minivet,0.7906,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
288.0,291.0,Pericrocotus flammeus,Orange Minivet,0.9387,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260331_080000.wav
