Start (s),End (s),Scientific name,Common name,Confidence,File
183.0,186.0,Gallus sonneratii,Gray Junglefowl,0.7466,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_173000.wav
204.0,207.0,Psilopogon viridis,White-cheeked Barbet,0.9842,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_173000.wav
207.0,210.0,Psilopogon viridis,White-cheeked Barbet,0.9968,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_173000.wav
210.0,213.0,Psilopogon viridis,White-cheeked Barbet,0.9766,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_173000.wav
213.0,216.0,Psilopogon viridis,White-cheeked Barbet,0.9952,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_173000.wav
216.0,219.0,Psilopogon viridis,White-cheeked Barbet,0.9984,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_173000.wav
219.0,222.0,Psilopogon viridis,White-cheeked Barbet,0.9937,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_173000.wav
225.0,228.0,Psilopogon viridis,White-cheeked Barbet,0.9466,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_173000.wav
228.0,231.0,Psilopogon viridis,White-cheeked Barbet,0.8915,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_173000.wav
231.0,234.0,Psilopogon viridis,White-cheeked Barbet,0.9416,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_173000.wav
255.0,258.0,Gallus sonneratii,Gray Junglefowl,0.7924,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_173000.wav
273.0,276.0,Gallus sonneratii,Gray Junglefowl,0.9454,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_173000.wav
294.0,297.0,Gallus sonneratii,Gray Junglefowl,0.7926,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260404_173000.wav
