Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8704,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
9.0,12.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9275,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
15.0,18.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8100,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
36.0,39.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9232,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
42.0,45.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9530,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
48.0,51.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7111,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
54.0,57.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9341,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
60.0,63.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8525,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
66.0,69.0,Gallus sonneratii,Gray Junglefowl,0.9608,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
69.0,72.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9247,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
81.0,84.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8033,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
84.0,87.0,Gallus sonneratii,Gray Junglefowl,0.7175,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
96.0,99.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8764,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
111.0,114.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7200,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
114.0,117.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8127,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
117.0,120.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8194,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
120.0,123.0,Gallus sonneratii,Gray Junglefowl,0.8486,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
123.0,126.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9872,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
132.0,135.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9976,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
138.0,141.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9731,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
141.0,144.0,Gallus sonneratii,Gray Junglefowl,0.7244,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
144.0,147.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9320,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
147.0,150.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8405,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
150.0,153.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8925,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
156.0,159.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8209,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
159.0,162.0,Gallus sonneratii,Gray Junglefowl,0.9389,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
165.0,168.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8660,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
168.0,171.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7885,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
174.0,177.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9825,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
177.0,180.0,Gallus sonneratii,Gray Junglefowl,0.8857,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
180.0,183.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9764,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
189.0,192.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8455,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
198.0,201.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9728,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
210.0,213.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9703,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
216.0,219.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9889,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
222.0,225.0,Gallus sonneratii,Gray Junglefowl,0.7431,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
225.0,228.0,Gallus sonneratii,Gray Junglefowl,0.8857,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
231.0,234.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9477,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
237.0,240.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8366,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
240.0,243.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8823,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
246.0,249.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9278,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
258.0,261.0,Gallus sonneratii,Gray Junglefowl,0.9586,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
264.0,267.0,Gallus sonneratii,Gray Junglefowl,0.8981,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
264.0,267.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8248,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
270.0,273.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9632,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
276.0,279.0,Gallus sonneratii,Gray Junglefowl,0.8688,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
279.0,282.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8788,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
285.0,288.0,Gallus sonneratii,Gray Junglefowl,0.9560,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
288.0,291.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9525,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
291.0,294.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8591,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
297.0,300.0,Gallus sonneratii,Gray Junglefowl,0.9911,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260405_080000.wav
