Start (s),End (s),Scientific name,Common name,Confidence,File
27.0,30.0,Gallus sonneratii,Gray Junglefowl,0.9222,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260401_083000.wav
105.0,108.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7346,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260401_083000.wav
108.0,111.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.9886,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260401_083000.wav
111.0,114.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.8342,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260401_083000.wav
135.0,138.0,Gallus sonneratii,Gray Junglefowl,0.9011,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260401_083000.wav
138.0,141.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8805,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260401_083000.wav
153.0,156.0,Gallus sonneratii,Gray Junglefowl,0.7574,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260401_083000.wav
192.0,195.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8154,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260401_083000.wav
198.0,201.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.7007,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260401_083000.wav
207.0,210.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9179,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260401_083000.wav
213.0,216.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.9117,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260401_083000.wav
294.0,297.0,Cyornis tickelliae,Tickell's Blue Flycatcher,0.8414,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260401_083000.wav
