Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.7356,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260327_081500.wav
9.0,12.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.9656,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260327_081500.wav
15.0,18.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.8139,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260327_081500.wav
18.0,21.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.9965,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260327_081500.wav
57.0,60.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.9052,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260327_081500.wav
69.0,72.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.7706,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260327_081500.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.9327,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260327_081500.wav
90.0,93.0,Psilopogon viridis,White-cheeked Barbet,0.9498,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260327_081500.wav
96.0,99.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.7631,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260327_081500.wav
126.0,129.0,Psilopogon viridis,White-cheeked Barbet,0.7091,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260327_081500.wav
129.0,132.0,Psilopogon viridis,White-cheeked Barbet,0.7007,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260327_081500.wav
171.0,174.0,Dicaeum concolor,Nilgiri Flowerpecker,0.8213,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260327_081500.wav
177.0,180.0,Gallus sonneratii,Gray Junglefowl,0.8388,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260327_081500.wav
