Start (s),End (s),Scientific name,Common name,Confidence,File
48.0,51.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.7374,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260329_074500.wav
78.0,81.0,Iole indica,Yellow-browed Bulbul,0.7540,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260329_074500.wav
183.0,186.0,Gallus sonneratii,Gray Junglefowl,0.7638,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260329_074500.wav
186.0,189.0,Gallus sonneratii,Gray Junglefowl,0.7459,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260329_074500.wav
189.0,192.0,Gallus sonneratii,Gray Junglefowl,0.7762,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260329_074500.wav
192.0,195.0,Gallus sonneratii,Gray Junglefowl,0.7536,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260329_074500.wav
195.0,198.0,Gallus sonneratii,Gray Junglefowl,0.7729,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260329_074500.wav
198.0,201.0,Gallus sonneratii,Gray Junglefowl,0.7958,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260329_074500.wav
204.0,207.0,Gallus sonneratii,Gray Junglefowl,0.9494,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260329_074500.wav
228.0,231.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.8714,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260329_074500.wav
234.0,237.0,Gallus sonneratii,Gray Junglefowl,0.7304,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260329_074500.wav
258.0,261.0,Pomatorhinus horsfieldii,Indian Scimitar-Babbler,0.9325,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260329_074500.wav
261.0,264.0,Gallus sonneratii,Gray Junglefowl,0.9520,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260329_074500.wav
273.0,276.0,Psilopogon viridis,White-cheeked Barbet,0.7574,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_05\TST-15_20260329_074500.wav
