Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Pellorneum ruficeps,Puff-throated Babbler,0.9189,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
6.0,9.0,Pellorneum ruficeps,Puff-throated Babbler,0.7590,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
9.0,12.0,Pellorneum ruficeps,Puff-throated Babbler,0.8851,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
12.0,15.0,Pellorneum ruficeps,Puff-throated Babbler,0.9478,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
15.0,18.0,Psilopogon viridis,White-cheeked Barbet,0.9708,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
18.0,21.0,Psilopogon viridis,White-cheeked Barbet,0.7861,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
24.0,27.0,Pellorneum ruficeps,Puff-throated Babbler,0.9460,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
27.0,30.0,Pellorneum ruficeps,Puff-throated Babbler,0.9447,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
30.0,33.0,Pellorneum ruficeps,Puff-throated Babbler,0.9485,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
33.0,36.0,Pellorneum ruficeps,Puff-throated Babbler,0.9244,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
36.0,39.0,Pellorneum ruficeps,Puff-throated Babbler,0.8765,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
39.0,42.0,Pellorneum ruficeps,Puff-throated Babbler,0.9182,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
45.0,48.0,Pellorneum ruficeps,Puff-throated Babbler,0.9352,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
48.0,51.0,Pellorneum ruficeps,Puff-throated Babbler,0.7743,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
51.0,54.0,Pellorneum ruficeps,Puff-throated Babbler,0.9718,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
57.0,60.0,Pellorneum ruficeps,Puff-throated Babbler,0.7522,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
60.0,63.0,Pellorneum ruficeps,Puff-throated Babbler,0.8520,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
63.0,66.0,Pellorneum ruficeps,Puff-throated Babbler,0.9667,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
66.0,69.0,Pellorneum ruficeps,Puff-throated Babbler,0.9670,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
72.0,75.0,Pellorneum ruficeps,Puff-throated Babbler,0.9654,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
78.0,81.0,Pellorneum ruficeps,Puff-throated Babbler,0.9622,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
81.0,84.0,Pellorneum ruficeps,Puff-throated Babbler,0.9186,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
84.0,87.0,Pellorneum ruficeps,Puff-throated Babbler,0.9689,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
87.0,90.0,Pellorneum ruficeps,Puff-throated Babbler,0.9401,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
90.0,93.0,Pellorneum ruficeps,Puff-throated Babbler,0.9747,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
93.0,96.0,Pellorneum ruficeps,Puff-throated Babbler,0.9765,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
96.0,99.0,Pellorneum ruficeps,Puff-throated Babbler,0.9355,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
99.0,102.0,Pellorneum ruficeps,Puff-throated Babbler,0.9660,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260223_063000.wav
