Start (s),End (s),Scientific name,Common name,Confidence,File
39.0,42.0,Oriolus xanthornus,Black-hooded Oriole,0.9415,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_071500.wav
42.0,45.0,Pycnonotus luteolus,White-browed Bulbul,0.8283,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_071500.wav
45.0,48.0,Geokichla citrina,Orange-headed Thrush,0.8136,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_071500.wav
48.0,51.0,Oriolus xanthornus,Black-hooded Oriole,0.8933,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_071500.wav
63.0,66.0,Oriolus xanthornus,Black-hooded Oriole,0.9426,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_071500.wav
117.0,120.0,Oriolus xanthornus,Black-hooded Oriole,0.8820,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_071500.wav
159.0,162.0,Oriolus xanthornus,Black-hooded Oriole,0.8689,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_071500.wav
177.0,180.0,Pycnonotus luteolus,White-browed Bulbul,0.8683,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_071500.wav
180.0,183.0,Psilopogon viridis,White-cheeked Barbet,0.9269,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_071500.wav
183.0,186.0,Psilopogon viridis,White-cheeked Barbet,0.9215,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_071500.wav
186.0,189.0,Psilopogon viridis,White-cheeked Barbet,0.7671,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_071500.wav
