Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Halcyon smyrnensis,White-throated Kingfisher,0.7716,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
9.0,12.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8048,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
18.0,21.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8461,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
21.0,24.0,Halcyon smyrnensis,White-throated Kingfisher,0.8247,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
30.0,33.0,Halcyon smyrnensis,White-throated Kingfisher,0.7277,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
33.0,36.0,Pycnonotus luteolus,White-browed Bulbul,0.7122,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
48.0,51.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9262,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
63.0,66.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8700,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
81.0,84.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7255,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
90.0,93.0,Psilopogon viridis,White-cheeked Barbet,0.7727,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
111.0,114.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8286,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
126.0,129.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7045,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
132.0,135.0,Halcyon smyrnensis,White-throated Kingfisher,0.9037,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
135.0,138.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7692,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
141.0,144.0,Halcyon smyrnensis,White-throated Kingfisher,0.9247,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
144.0,147.0,Halcyon smyrnensis,White-throated Kingfisher,0.8563,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
147.0,150.0,Halcyon smyrnensis,White-throated Kingfisher,0.7710,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
153.0,156.0,Halcyon smyrnensis,White-throated Kingfisher,0.9711,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
156.0,159.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9228,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260218_161500.wav
