Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Pellorneum ruficeps,Puff-throated Babbler,0.9729,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
3.0,6.0,Pellorneum ruficeps,Puff-throated Babbler,0.8738,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
6.0,9.0,Pellorneum ruficeps,Puff-throated Babbler,0.9566,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
9.0,12.0,Pellorneum ruficeps,Puff-throated Babbler,0.9006,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
12.0,15.0,Pellorneum ruficeps,Puff-throated Babbler,0.9738,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
15.0,18.0,Pellorneum ruficeps,Puff-throated Babbler,0.9827,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
18.0,21.0,Pellorneum ruficeps,Puff-throated Babbler,0.9476,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
24.0,27.0,Pellorneum ruficeps,Puff-throated Babbler,0.9794,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
27.0,30.0,Pellorneum ruficeps,Puff-throated Babbler,0.9782,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
30.0,33.0,Pellorneum ruficeps,Puff-throated Babbler,0.8581,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
33.0,36.0,Pellorneum ruficeps,Puff-throated Babbler,0.8628,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
36.0,39.0,Pellorneum ruficeps,Puff-throated Babbler,0.7504,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
42.0,45.0,Pellorneum ruficeps,Puff-throated Babbler,0.9321,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
45.0,48.0,Pellorneum ruficeps,Puff-throated Babbler,0.8868,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
48.0,51.0,Pellorneum ruficeps,Puff-throated Babbler,0.9184,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
51.0,54.0,Pellorneum ruficeps,Puff-throated Babbler,0.8738,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
57.0,60.0,Pellorneum ruficeps,Puff-throated Babbler,0.9243,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
60.0,63.0,Pellorneum ruficeps,Puff-throated Babbler,0.7864,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
63.0,66.0,Pellorneum ruficeps,Puff-throated Babbler,0.8674,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260221_063000.wav
