Start (s),End (s),Scientific name,Common name,Confidence,File
54.0,57.0,Dicrurus aeneus,Bronzed Drongo,0.8606,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260219_074500.wav
78.0,81.0,Chrysocolaptes guttacristatus,Greater Flameback,0.7334,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260219_074500.wav
84.0,87.0,Pycnonotus luteolus,White-browed Bulbul,0.9194,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260219_074500.wav
105.0,108.0,Pycnonotus luteolus,White-browed Bulbul,0.9149,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260219_074500.wav
108.0,111.0,Pycnonotus luteolus,White-browed Bulbul,0.8379,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260219_074500.wav
126.0,129.0,Pycnonotus luteolus,White-browed Bulbul,0.7773,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260219_074500.wav
132.0,135.0,Pycnonotus luteolus,White-browed Bulbul,0.7244,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260219_074500.wav
204.0,207.0,Dicrurus aeneus,Bronzed Drongo,0.8461,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260219_074500.wav
243.0,246.0,Dicrurus aeneus,Bronzed Drongo,0.7598,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260219_074500.wav
264.0,267.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.7837,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260219_074500.wav
