Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.8983,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_074500.wav
6.0,9.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9837,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_074500.wav
144.0,147.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.7591,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_074500.wav
177.0,180.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9223,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_074500.wav
180.0,183.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9857,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_074500.wav
204.0,207.0,Psilopogon viridis,White-cheeked Barbet,0.9337,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_074500.wav
207.0,210.0,Psilopogon viridis,White-cheeked Barbet,0.9608,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_074500.wav
210.0,213.0,Psilopogon viridis,White-cheeked Barbet,0.7623,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_074500.wav
213.0,216.0,Psilopogon viridis,White-cheeked Barbet,0.9403,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_074500.wav
216.0,219.0,Psilopogon viridis,White-cheeked Barbet,0.9280,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_074500.wav
219.0,222.0,Psilopogon viridis,White-cheeked Barbet,0.8674,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_074500.wav
228.0,231.0,Psilopogon viridis,White-cheeked Barbet,0.8481,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_074500.wav
240.0,243.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.8924,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_074500.wav
