Start (s),End (s),Scientific name,Common name,Confidence,File
39.0,42.0,Psilopogon viridis,White-cheeked Barbet,0.8321,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_080000.wav
48.0,51.0,Psilopogon viridis,White-cheeked Barbet,0.9192,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_080000.wav
51.0,54.0,Psilopogon viridis,White-cheeked Barbet,0.7396,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_080000.wav
54.0,57.0,Psilopogon viridis,White-cheeked Barbet,0.9063,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_080000.wav
57.0,60.0,Psilopogon viridis,White-cheeked Barbet,0.8157,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_080000.wav
60.0,63.0,Psilopogon viridis,White-cheeked Barbet,0.8603,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_080000.wav
63.0,66.0,Psilopogon viridis,White-cheeked Barbet,0.8218,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_080000.wav
66.0,69.0,Psilopogon viridis,White-cheeked Barbet,0.8931,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_080000.wav
69.0,72.0,Psilopogon viridis,White-cheeked Barbet,0.8442,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_080000.wav
72.0,75.0,Psilopogon viridis,White-cheeked Barbet,0.7974,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_080000.wav
75.0,78.0,Psilopogon viridis,White-cheeked Barbet,0.7898,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_080000.wav
123.0,126.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.7059,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260220_080000.wav
