Start (s),End (s),Scientific name,Common name,Confidence,File
63.0,66.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.7004,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260215_163000.wav
84.0,87.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.8246,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260215_163000.wav
210.0,213.0,Oriolus xanthornus,Black-hooded Oriole,0.7757,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260215_163000.wav
225.0,228.0,Oriolus xanthornus,Black-hooded Oriole,0.8781,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260215_163000.wav
228.0,231.0,Oriolus xanthornus,Black-hooded Oriole,0.7811,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260215_163000.wav
264.0,267.0,Dicrurus aeneus,Bronzed Drongo,0.7202,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260215_163000.wav
270.0,273.0,Dicrurus aeneus,Bronzed Drongo,0.9705,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260215_163000.wav
273.0,276.0,Dicrurus aeneus,Bronzed Drongo,0.9744,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260215_163000.wav
285.0,288.0,Dicrurus aeneus,Bronzed Drongo,0.9433,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260215_163000.wav
288.0,291.0,Dicrurus aeneus,Bronzed Drongo,0.7045,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260215_163000.wav
291.0,294.0,Leptocoma zeylonica,Purple-rumped Sunbird,0.7152,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260215_163000.wav
294.0,297.0,Dicrurus aeneus,Bronzed Drongo,0.8517,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260215_163000.wav
