Start (s),End (s),Scientific name,Common name,Confidence,File
27.0,30.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8842,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
33.0,36.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8243,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
36.0,39.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7513,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
39.0,42.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9290,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
45.0,48.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7591,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
48.0,51.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8972,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
51.0,54.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8403,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
54.0,57.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9077,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
57.0,60.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8497,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
60.0,63.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8118,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
63.0,66.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8140,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
138.0,141.0,Oriolus xanthornus,Black-hooded Oriole,0.9006,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
168.0,171.0,Oriolus xanthornus,Black-hooded Oriole,0.8772,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
177.0,180.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7378,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
186.0,189.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8389,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
195.0,198.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7144,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
204.0,207.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8064,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
210.0,213.0,Terpsiphone paradisi,Indian Paradise-Flycatcher,0.9406,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
255.0,258.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8535,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
273.0,276.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8456,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
285.0,288.0,Oriolus xanthornus,Black-hooded Oriole,0.8444,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
288.0,291.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8965,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_161500.wav
