Start (s),End (s),Scientific name,Common name,Confidence,File
24.0,27.0,Oriolus xanthornus,Black-hooded Oriole,0.8088,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
60.0,63.0,Argya striata,Jungle Babbler,0.9325,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
63.0,66.0,Argya striata,Jungle Babbler,0.9838,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
66.0,69.0,Argya striata,Jungle Babbler,0.9612,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
69.0,72.0,Argya striata,Jungle Babbler,0.9284,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
75.0,78.0,Argya striata,Jungle Babbler,0.9954,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
138.0,141.0,Pycnonotus luteolus,White-browed Bulbul,0.7396,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
153.0,156.0,Pycnonotus luteolus,White-browed Bulbul,0.9374,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
162.0,165.0,Psilopogon viridis,White-cheeked Barbet,0.8968,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
165.0,168.0,Psilopogon viridis,White-cheeked Barbet,0.9577,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
168.0,171.0,Psilopogon viridis,White-cheeked Barbet,0.9257,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
171.0,174.0,Psilopogon viridis,White-cheeked Barbet,0.7687,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
186.0,189.0,Argya striata,Jungle Babbler,0.9762,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
222.0,225.0,Oriolus xanthornus,Black-hooded Oriole,0.9398,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
267.0,270.0,Dicrurus aeneus,Bronzed Drongo,0.8746,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
270.0,273.0,Dicrurus aeneus,Bronzed Drongo,0.7757,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_070000.wav
