Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Galloperdix spadicea,Red Spurfowl,0.9465,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260216_064500.wav
6.0,9.0,Galloperdix spadicea,Red Spurfowl,0.9954,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260216_064500.wav
9.0,12.0,Galloperdix spadicea,Red Spurfowl,0.7055,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260216_064500.wav
12.0,15.0,Galloperdix spadicea,Red Spurfowl,0.9897,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260216_064500.wav
21.0,24.0,Pycnonotus luteolus,White-browed Bulbul,0.7848,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260216_064500.wav
141.0,144.0,Corvus macrorhynchos,Large-billed Crow,0.7005,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260216_064500.wav
144.0,147.0,Corvus macrorhynchos,Large-billed Crow,0.8475,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260216_064500.wav
150.0,153.0,Corvus macrorhynchos,Large-billed Crow,0.8055,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260216_064500.wav
168.0,171.0,Psilopogon viridis,White-cheeked Barbet,0.8911,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260216_064500.wav
171.0,174.0,Psilopogon viridis,White-cheeked Barbet,0.9347,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260216_064500.wav
174.0,177.0,Psilopogon viridis,White-cheeked Barbet,0.7769,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260216_064500.wav
177.0,180.0,Psilopogon viridis,White-cheeked Barbet,0.9018,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260216_064500.wav
180.0,183.0,Psilopogon viridis,White-cheeked Barbet,0.8577,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260216_064500.wav
246.0,249.0,Corvus macrorhynchos,Large-billed Crow,0.7077,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260216_064500.wav
