Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Oriolus xanthornus,Black-hooded Oriole,0.7829,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
15.0,18.0,Centropus sinensis,Greater Coucal,0.7356,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
18.0,21.0,Centropus sinensis,Greater Coucal,0.7477,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
21.0,24.0,Centropus sinensis,Greater Coucal,0.9236,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
30.0,33.0,Centropus sinensis,Greater Coucal,0.8409,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
33.0,36.0,Centropus sinensis,Greater Coucal,0.7901,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
42.0,45.0,Oriolus xanthornus,Black-hooded Oriole,0.7079,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
45.0,48.0,Oriolus xanthornus,Black-hooded Oriole,0.8370,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
66.0,69.0,Oriolus xanthornus,Black-hooded Oriole,0.9697,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
69.0,72.0,Centropus sinensis,Greater Coucal,0.7303,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
75.0,78.0,Centropus sinensis,Greater Coucal,0.7765,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
81.0,84.0,Centropus sinensis,Greater Coucal,0.8529,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
90.0,93.0,Oriolus xanthornus,Black-hooded Oriole,0.7561,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
93.0,96.0,Oriolus xanthornus,Black-hooded Oriole,0.8184,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
108.0,111.0,Oriolus xanthornus,Black-hooded Oriole,0.7389,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
111.0,114.0,Oriolus xanthornus,Black-hooded Oriole,0.8967,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
174.0,177.0,Oriolus xanthornus,Black-hooded Oriole,0.7540,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
189.0,192.0,Oriolus xanthornus,Black-hooded Oriole,0.8186,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
201.0,204.0,Oriolus xanthornus,Black-hooded Oriole,0.8767,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
207.0,210.0,Oriolus xanthornus,Black-hooded Oriole,0.7229,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
210.0,213.0,Oriolus xanthornus,Black-hooded Oriole,0.8029,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
234.0,237.0,Oriolus xanthornus,Black-hooded Oriole,0.7938,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
255.0,258.0,Oriolus xanthornus,Black-hooded Oriole,0.7093,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
258.0,261.0,Oriolus xanthornus,Black-hooded Oriole,0.7744,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
279.0,282.0,Oriolus xanthornus,Black-hooded Oriole,0.8767,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
291.0,294.0,Oriolus xanthornus,Black-hooded Oriole,0.8267,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_083000.wav
