Start (s),End (s),Scientific name,Common name,Confidence,File
141.0,144.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9178,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
150.0,153.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7236,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
189.0,192.0,Psilopogon haemacephalus,Coppersmith Barbet,0.9002,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
201.0,204.0,Halcyon smyrnensis,White-throated Kingfisher,0.8256,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
204.0,207.0,Halcyon smyrnensis,White-throated Kingfisher,0.8216,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
216.0,219.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8225,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
219.0,222.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8720,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
225.0,228.0,Psilopogon haemacephalus,Coppersmith Barbet,0.7026,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
234.0,237.0,Halcyon smyrnensis,White-throated Kingfisher,0.8563,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
243.0,246.0,Halcyon smyrnensis,White-throated Kingfisher,0.7862,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
246.0,249.0,Halcyon smyrnensis,White-throated Kingfisher,0.7884,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
249.0,252.0,Halcyon smyrnensis,White-throated Kingfisher,0.8010,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
258.0,261.0,Halcyon smyrnensis,White-throated Kingfisher,0.9303,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
264.0,267.0,Halcyon smyrnensis,White-throated Kingfisher,0.8948,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
267.0,270.0,Halcyon smyrnensis,White-throated Kingfisher,0.9029,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
270.0,273.0,Halcyon smyrnensis,White-throated Kingfisher,0.9839,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
273.0,276.0,Halcyon smyrnensis,White-throated Kingfisher,0.8981,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
276.0,279.0,Halcyon smyrnensis,White-throated Kingfisher,0.7254,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
288.0,291.0,Halcyon smyrnensis,White-throated Kingfisher,0.8989,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
294.0,297.0,Halcyon smyrnensis,White-throated Kingfisher,0.9261,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
297.0,300.0,Halcyon smyrnensis,White-throated Kingfisher,0.7668,D:\TST_DATA\ATR_01\LNC\LNC_02____\audio_trimmed\TST-12_20260214_160000.wav
