Start (s),End (s),Scientific name,Common name,Confidence,File
18.0,21.0,Streptopelia chinensis,Spotted Dove,0.7292,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260220_180000.wav
33.0,36.0,Streptopelia chinensis,Spotted Dove,0.7158,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260220_180000.wav
36.0,39.0,Streptopelia chinensis,Spotted Dove,0.8870,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260220_180000.wav
48.0,51.0,Streptopelia chinensis,Spotted Dove,0.7449,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260220_180000.wav
63.0,66.0,Streptopelia chinensis,Spotted Dove,0.7494,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260220_180000.wav
81.0,84.0,Streptopelia chinensis,Spotted Dove,0.7480,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260220_180000.wav
93.0,96.0,Streptopelia chinensis,Spotted Dove,0.8615,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260220_180000.wav
141.0,144.0,Streptopelia chinensis,Spotted Dove,0.7576,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260220_180000.wav
186.0,189.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.7954,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260220_180000.wav
213.0,216.0,Psilopogon haemacephalus,Coppersmith Barbet,0.8376,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260220_180000.wav
240.0,243.0,Orthotomus sutorius,Common Tailorbird,0.7001,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260220_180000.wav
258.0,261.0,Streptopelia chinensis,Spotted Dove,0.8633,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260220_180000.wav
276.0,279.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.8448,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260220_180000.wav
297.0,300.0,Pycnonotus jocosus,Red-whiskered Bulbul,0.8266,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260220_180000.wav
