Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Streptopelia chinensis,Spotted Dove,0.8902,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
6.0,9.0,Streptopelia chinensis,Spotted Dove,0.7333,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
9.0,12.0,Streptopelia chinensis,Spotted Dove,0.9599,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
21.0,24.0,Streptopelia chinensis,Spotted Dove,0.7812,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
24.0,27.0,Streptopelia chinensis,Spotted Dove,0.8149,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
36.0,39.0,Streptopelia chinensis,Spotted Dove,0.9223,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
39.0,42.0,Streptopelia chinensis,Spotted Dove,0.9267,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
51.0,54.0,Streptopelia chinensis,Spotted Dove,0.9858,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
60.0,63.0,Streptopelia chinensis,Spotted Dove,0.9659,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
66.0,69.0,Streptopelia chinensis,Spotted Dove,0.9114,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
69.0,72.0,Zosterops palpebrosus,Indian White-eye,0.8856,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
72.0,75.0,Streptopelia chinensis,Spotted Dove,0.8206,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
81.0,84.0,Streptopelia chinensis,Spotted Dove,0.8602,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
93.0,96.0,Streptopelia chinensis,Spotted Dove,0.7613,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
108.0,111.0,Streptopelia chinensis,Spotted Dove,0.8567,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
114.0,117.0,Streptopelia chinensis,Spotted Dove,0.9048,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
117.0,120.0,Streptopelia chinensis,Spotted Dove,0.7906,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
123.0,126.0,Streptopelia chinensis,Spotted Dove,0.8155,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
126.0,129.0,Streptopelia chinensis,Spotted Dove,0.7548,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
132.0,135.0,Streptopelia chinensis,Spotted Dove,0.9739,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
135.0,138.0,Streptopelia chinensis,Spotted Dove,0.8643,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
138.0,141.0,Zosterops palpebrosus,Indian White-eye,0.9688,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
144.0,147.0,Streptopelia chinensis,Spotted Dove,0.9636,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
153.0,156.0,Zosterops palpebrosus,Indian White-eye,0.8992,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
156.0,159.0,Streptopelia chinensis,Spotted Dove,0.7660,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
168.0,171.0,Streptopelia chinensis,Spotted Dove,0.7532,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
180.0,183.0,Streptopelia chinensis,Spotted Dove,0.8215,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
192.0,195.0,Streptopelia chinensis,Spotted Dove,0.7775,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
201.0,204.0,Streptopelia chinensis,Spotted Dove,0.9346,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
213.0,216.0,Zosterops palpebrosus,Indian White-eye,0.7318,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
234.0,237.0,Streptopelia chinensis,Spotted Dove,0.8449,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_161500.wav
