Start (s),End (s),Scientific name,Common name,Confidence,File
6.0,9.0,Streptopelia chinensis,Spotted Dove,0.8893,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
27.0,30.0,Streptopelia chinensis,Spotted Dove,0.8449,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
33.0,36.0,Streptopelia chinensis,Spotted Dove,0.9270,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
39.0,42.0,Streptopelia chinensis,Spotted Dove,0.7186,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
48.0,51.0,Psilopogon viridis,White-cheeked Barbet,0.9431,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
51.0,54.0,Psilopogon viridis,White-cheeked Barbet,0.9796,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
54.0,57.0,Psilopogon viridis,White-cheeked Barbet,0.9114,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
57.0,60.0,Psilopogon viridis,White-cheeked Barbet,0.8467,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
60.0,63.0,Psilopogon viridis,White-cheeked Barbet,0.8600,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
78.0,81.0,Streptopelia chinensis,Spotted Dove,0.7927,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
87.0,90.0,Streptopelia chinensis,Spotted Dove,0.7394,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
96.0,99.0,Streptopelia chinensis,Spotted Dove,0.8065,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
108.0,111.0,Streptopelia chinensis,Spotted Dove,0.8683,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
120.0,123.0,Psilopogon viridis,White-cheeked Barbet,0.9131,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
123.0,126.0,Streptopelia chinensis,Spotted Dove,0.7032,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
135.0,138.0,Streptopelia chinensis,Spotted Dove,0.8101,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
144.0,147.0,Psilopogon viridis,White-cheeked Barbet,0.7842,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
150.0,153.0,Psilopogon viridis,White-cheeked Barbet,0.8226,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
174.0,177.0,Streptopelia chinensis,Spotted Dove,0.8591,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
180.0,183.0,Streptopelia chinensis,Spotted Dove,0.7966,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
186.0,189.0,Streptopelia chinensis,Spotted Dove,0.9509,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
189.0,192.0,Streptopelia chinensis,Spotted Dove,0.7317,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
192.0,195.0,Psilopogon viridis,White-cheeked Barbet,0.7939,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
201.0,204.0,Streptopelia chinensis,Spotted Dove,0.7770,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
219.0,222.0,Streptopelia chinensis,Spotted Dove,0.9143,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
246.0,249.0,Streptopelia chinensis,Spotted Dove,0.8211,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
261.0,264.0,Psilopogon viridis,White-cheeked Barbet,0.8315,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
267.0,270.0,Streptopelia chinensis,Spotted Dove,0.8729,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
273.0,276.0,Streptopelia chinensis,Spotted Dove,0.7191,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
294.0,297.0,Streptopelia chinensis,Spotted Dove,0.7188,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260216_160000.wav
