Start (s),End (s),Scientific name,Common name,Confidence,File
0.0,3.0,Argya affinis,Yellow-billed Babbler,0.9932,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
3.0,6.0,Argya affinis,Yellow-billed Babbler,0.9994,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
6.0,9.0,Argya affinis,Yellow-billed Babbler,0.9999,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
9.0,12.0,Argya affinis,Yellow-billed Babbler,0.9998,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
12.0,15.0,Argya affinis,Yellow-billed Babbler,0.9997,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
15.0,18.0,Argya affinis,Yellow-billed Babbler,0.9999,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
18.0,21.0,Argya affinis,Yellow-billed Babbler,0.9999,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
21.0,24.0,Argya affinis,Yellow-billed Babbler,0.9999,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
24.0,27.0,Argya affinis,Yellow-billed Babbler,0.9921,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
24.0,27.0,Gallus sonneratii,Gray Junglefowl,0.7756,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
27.0,30.0,Argya affinis,Yellow-billed Babbler,0.9941,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
30.0,33.0,Argya affinis,Yellow-billed Babbler,0.9984,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
33.0,36.0,Argya affinis,Yellow-billed Babbler,0.9996,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
42.0,45.0,Argya affinis,Yellow-billed Babbler,0.9962,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
45.0,48.0,Argya affinis,Yellow-billed Babbler,0.9999,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
48.0,51.0,Argya affinis,Yellow-billed Babbler,0.9597,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260221_183000.wav
