Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Streptopelia chinensis,Spotted Dove,0.7850,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_084500.wav
24.0,27.0,Streptopelia chinensis,Spotted Dove,0.8025,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_084500.wav
39.0,42.0,Streptopelia chinensis,Spotted Dove,0.8340,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_084500.wav
60.0,63.0,Streptopelia chinensis,Spotted Dove,0.7663,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_084500.wav
90.0,93.0,Pericrocotus flammeus,Orange Minivet,0.8583,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_084500.wav
93.0,96.0,Pericrocotus flammeus,Orange Minivet,0.9973,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_084500.wav
102.0,105.0,Zosterops palpebrosus,Indian White-eye,0.8778,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_084500.wav
105.0,108.0,Zosterops palpebrosus,Indian White-eye,0.7294,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_084500.wav
114.0,117.0,Zosterops palpebrosus,Indian White-eye,0.9133,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_084500.wav
120.0,123.0,Zosterops palpebrosus,Indian White-eye,0.8163,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_084500.wav
180.0,183.0,Streptopelia chinensis,Spotted Dove,0.7247,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_084500.wav
186.0,189.0,Streptopelia chinensis,Spotted Dove,0.8291,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_084500.wav
207.0,210.0,Streptopelia chinensis,Spotted Dove,0.8312,D:\TST_DATA\STR_01\STR\NLC_03\rec_6\Data\TST-6_20260214_084500.wav
