Start (s),End (s),Scientific name,Common name,Confidence,File
51.0,54.0,Gallus sonneratii,Gray Junglefowl,0.7885,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_02\TST-8_20260327_181500.wav
66.0,69.0,Gallus sonneratii,Gray Junglefowl,0.9901,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_02\TST-8_20260327_181500.wav
78.0,81.0,Psilopogon viridis,White-cheeked Barbet,0.7709,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_02\TST-8_20260327_181500.wav
81.0,84.0,Psilopogon viridis,White-cheeked Barbet,0.7652,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_02\TST-8_20260327_181500.wav
87.0,90.0,Psilopogon viridis,White-cheeked Barbet,0.8961,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_02\TST-8_20260327_181500.wav
99.0,102.0,Gallus sonneratii,Gray Junglefowl,0.7668,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_02\TST-8_20260327_181500.wav
108.0,111.0,Gallus sonneratii,Gray Junglefowl,0.9620,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_02\TST-8_20260327_181500.wav
240.0,243.0,Psilopogon viridis,White-cheeked Barbet,0.7039,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_02\TST-8_20260327_181500.wav
279.0,282.0,Gallus sonneratii,Gray Junglefowl,0.8866,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_02\TST-8_20260327_181500.wav
291.0,294.0,Gallus sonneratii,Gray Junglefowl,0.7469,E:\TST_2_STR\Acoustic_Data_Raw\LC\LC_02\TST-8_20260327_181500.wav
