Start (s),End (s),Scientific name,Common name,Confidence,File
81.0,84.0,Argya striata,Jungle Babbler,0.7504,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260216_180000.wav
120.0,123.0,Argya striata,Jungle Babbler,0.9576,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260216_180000.wav
138.0,141.0,Spilornis cheela,Crested Serpent-Eagle,0.7978,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260216_180000.wav
141.0,144.0,Spilornis cheela,Crested Serpent-Eagle,0.8373,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260216_180000.wav
159.0,162.0,Spilornis cheela,Crested Serpent-Eagle,0.8116,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260216_180000.wav
171.0,174.0,Spilornis cheela,Crested Serpent-Eagle,0.8785,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260216_180000.wav
201.0,204.0,Spilornis cheela,Crested Serpent-Eagle,0.7896,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260216_180000.wav
207.0,210.0,Spilornis cheela,Crested Serpent-Eagle,0.8597,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260216_180000.wav
213.0,216.0,Spilornis cheela,Crested Serpent-Eagle,0.9988,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260216_180000.wav
219.0,222.0,Spilornis cheela,Crested Serpent-Eagle,0.8597,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260216_180000.wav
222.0,225.0,Spilornis cheela,Crested Serpent-Eagle,0.9942,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260216_180000.wav
231.0,234.0,Spilornis cheela,Crested Serpent-Eagle,0.9558,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260216_180000.wav
240.0,243.0,Spilornis cheela,Crested Serpent-Eagle,0.9918,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260216_180000.wav
258.0,261.0,Spilornis cheela,Crested Serpent-Eagle,0.9382,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260216_180000.wav
