Start (s),End (s),Scientific name,Common name,Confidence,File
45.0,48.0,Psilopogon viridis,White-cheeked Barbet,0.8195,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260223_161500.wav
48.0,51.0,Psilopogon viridis,White-cheeked Barbet,0.8860,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260223_161500.wav
51.0,54.0,Psilopogon viridis,White-cheeked Barbet,0.9505,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260223_161500.wav
54.0,57.0,Psilopogon viridis,White-cheeked Barbet,0.9227,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260223_161500.wav
57.0,60.0,Psilopogon viridis,White-cheeked Barbet,0.9708,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260223_161500.wav
60.0,63.0,Psilopogon viridis,White-cheeked Barbet,0.8946,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260223_161500.wav
63.0,66.0,Psilopogon viridis,White-cheeked Barbet,0.8355,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260223_161500.wav
66.0,69.0,Psilopogon viridis,White-cheeked Barbet,0.8858,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260223_161500.wav
69.0,72.0,Psilopogon viridis,White-cheeked Barbet,0.8682,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260223_161500.wav
96.0,99.0,Psilopogon viridis,White-cheeked Barbet,0.7157,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260223_161500.wav
