Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Pelargopsis capensis,Stork-billed Kingfisher,0.9885,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260221_080000.wav
6.0,9.0,Pelargopsis capensis,Stork-billed Kingfisher,0.9740,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260221_080000.wav
9.0,12.0,Pelargopsis capensis,Stork-billed Kingfisher,0.8130,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260221_080000.wav
12.0,15.0,Pelargopsis capensis,Stork-billed Kingfisher,0.9992,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260221_080000.wav
15.0,18.0,Pelargopsis capensis,Stork-billed Kingfisher,0.9672,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260221_080000.wav
18.0,21.0,Pelargopsis capensis,Stork-billed Kingfisher,0.9994,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260221_080000.wav
27.0,30.0,Pelargopsis capensis,Stork-billed Kingfisher,0.9847,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260221_080000.wav
30.0,33.0,Pelargopsis capensis,Stork-billed Kingfisher,0.9773,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260221_080000.wav
123.0,126.0,Psilopogon viridis,White-cheeked Barbet,0.7857,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260221_080000.wav
126.0,129.0,Psilopogon viridis,White-cheeked Barbet,0.9188,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260221_080000.wav
129.0,132.0,Psilopogon viridis,White-cheeked Barbet,0.8580,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260221_080000.wav
