Start (s),End (s),Scientific name,Common name,Confidence,File
108.0,111.0,Hierococcyx varius,Common Hawk-Cuckoo,0.7491,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260219_184500.wav
117.0,120.0,Pitta brachyura,Indian Pitta,0.9718,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260219_184500.wav
123.0,126.0,Pitta brachyura,Indian Pitta,0.9953,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260219_184500.wav
126.0,129.0,Pitta brachyura,Indian Pitta,0.9995,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260219_184500.wav
144.0,147.0,Pitta brachyura,Indian Pitta,0.9986,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260219_184500.wav
159.0,162.0,Pavo cristatus,Indian Peafowl,0.8604,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260219_184500.wav
162.0,165.0,Pavo cristatus,Indian Peafowl,0.7056,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260219_184500.wav
213.0,216.0,Pitta brachyura,Indian Pitta,0.8961,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260219_184500.wav
219.0,222.0,Dicrurus leucophaeus,Ashy Drongo,0.8043,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260219_184500.wav
225.0,228.0,Dicrurus leucophaeus,Ashy Drongo,0.7021,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260219_184500.wav
234.0,237.0,Pitta brachyura,Indian Pitta,0.9324,D:\TST_DATA\ATR_01\LC\LC_03\Data\TST-14_20260219_184500.wav
